trip_id,driver_id,date,duration_min,distance_km,fare_inr,earnings_velocity_inr_per_min,motion_events_count,audio_events_count,flagged_moments_count,max_severity,stress_score,trip_quality_rating
TRIP_001,DRV_ARJUN,2024-10-25,15.0,3.5,101.0,6.73,1,0,1,medium,0.55,3
TRIP_002,DRV_ARJUN,2024-10-25,22.0,6.0,135.0,6.14,0,0,0,safe,0.0,5
TRIP_003,DRV_ARJUN,2024-10-25,28.0,7.0,115.0,4.11,0,3,3,low,0.2925,2
TRIP_004,DRV_ARJUN,2024-10-25,18.0,13.0,290.0,16.11,0,0,0,safe,0.0,5
TRIP_005,DRV_ARJUN,2024-10-25,25.0,16.0,310.0,12.4,0,3,3,low,0.3735,2
TRIP_006,DRV_ARJUN,2024-10-25,30.0,7.0,120.0,4.0,0,0,0,safe,0.0,5
TRIP_007,DRV_ARJUN,2024-10-25,20.0,6.0,140.0,7.0,0,0,0,safe,0.0,5
TRIP_008,DRV_ARJUN,2024-10-25,45.0,11.0,145.0,3.22,0,0,0,safe,0.0,5
TRIP_009,DRV_ARJUN,2024-10-25,40.0,39.0,530.0,13.25,0,0,0,safe,0.0,5
TRIP_010,DRV_ARJUN,2024-10-25,35.0,19.0,265.0,7.57,0,0,0,safe,0.0,5
