trip_id,driver_id,date,start_time,end_time,duration_min,distance_km,fare,total_samples,total_flags_count,high_count,medium_count,low_count,max_conflict_score,mean_conflict_score,avg_speed
TRIP001,DRV107,2024-02-06,06:45:00,07:03:00,18,8.2,145,13,2,0,0,2,0.275,0.0681,34.0
TRIP002,DRV188,2024-02-06,07:15:00,07:38:00,23,12.4,220,17,6,2,1,3,1.0,0.2491,28.41
TRIP003,DRV003,2024-02-06,07:52:00,08:15:00,23,9.8,175,13,0,0,0,0,0.11,0.0085,29.31
TRIP004,DRV210,2024-02-06,08:28:00,08:52:00,24,11.2,198,7,3,0,1,2,0.5675,0.1606,34.0
TRIP005,DRV206,2024-02-06,09:15:00,09:42:00,27,14.5,258,7,2,0,0,2,0.2925,0.0968,23.29
TRIP006,DRV077,2024-02-06,10:05:00,10:28:00,23,10.1,182,5,1,0,0,1,0.4215,0.1158,44.2
TRIP007,DRV095,2024-02-06,10:48:00,11:15:00,27,13.8,245,9,5,0,0,5,0.4025,0.2075,29.33
TRIP008,DRV050,2024-02-06,17:30:00,17:58:00,28,15.2,312,15,2,0,0,2,0.4025,0.0482,30.53
TRIP009,DRV070,2024-02-06,18:15:00,18:42:00,27,12.8,268,8,8,0,0,8,0.4025,0.3131,26.38
TRIP010,DRV145,2024-02-06,19:05:00,19:35:00,30,16.5,345,21,11,1,2,8,1.0,0.2501,25.71
TRIP025,DRV188,2024-02-06,07:55:00,07:29:00,34,8.7,274,8,4,0,1,3,0.524,0.2242,34.38
