index,driver_id,trip_id,timestamp,elapsed_seconds,accel_x,accel_y,accel_z,speed_kmh,audio_level_db,sustained_audio_sec,motion_event_type,motion_score,audio_classification,audio_score,fusion_severity,fusion_conflict,fusion_flag_type,earnings_status,earnings_current_inr,earnings_current_velocity,earnings_target_velocity,earnings_velocity_delta,earnings_expected,earnings_dynamic_threshold,earnings_projected
0,DRV_ARJUN,TRIP_001,2024-10-25 07:05:00,0.0,-0.009606082161023304,0.03165082044918576,9.636116917298889,0.0,50.73161348976825,0.0,normal,0.0,background,0.0,safe,0.0,,on_track,6.73,80.80000000000001,250.0,-10.280555555555555,17.01388888888889,100.0,646.4000000000001
1,DRV_ARJUN,TRIP_001,2024-10-25 07:06:00,60.0,-0.06263282424476306,0.0309305644758091,9.837206304394064,0.0,51.99952061400689,0.0,normal,0.0,background,0.0,safe,0.0,,on_track,13.47,134.66666666666666,250.0,-7.033333333333333,20.5,100.0,1077.3333333333333
2,DRV_ARJUN,TRIP_001,2024-10-25 07:07:00,120.0,0.06376078692356402,0.16933881711351886,9.825789660999925,0.0,54.64446788406707,0.0,normal,0.0,background,0.0,safe,0.0,,on_track,20.2,173.14285714285714,250.0,-3.81388888888889,24.01388888888889,100.0,1385.1428571428573
3,DRV_ARJUN,TRIP_001,2024-10-25 07:08:00,180.0,-0.08289772208959564,0.0036988085539757533,10.071803597116595,35.942559270060954,51.79681024076753,0.0,normal,0.0,background,0.0,safe,0.0,,on_track,26.93,202.0,250.0,-0.6222222222222236,27.555555555555557,100.0,1616.0
4,DRV_ARJUN,TRIP_001,2024-10-25 07:09:00,240.0,-0.06067575319262725,0.0971050011250152,9.794295360471372,38.36318359362201,52.553262260082455,0.0,normal,0.0,background,0.0,safe,0.0,,on_track,33.67,224.44444444444443,250.0,2.5416666666666607,31.125000000000004,100.0,1795.5555555555554
5,DRV_ARJUN,TRIP_001,2024-10-25 07:10:00,300.0,-0.01697590345774721,-0.03606531932367527,9.736437549986102,35.36928053228067,54.7847465380461,0.0,normal,0.0,background,0.0,safe,0.0,,on_track,40.4,242.4,250.0,5.677777777777777,34.72222222222222,100.0,1939.2
6,DRV_ARJUN,TRIP_001,2024-10-25 07:11:00,360.0,0.0546145382525455,-5.5,9.688769291216438,0.0,53.249979241105706,0.0,emergency_stop,1.0,background,0.0,medium,0.55,harsh_braking,on_track,47.13,257.0909090909091,250.0,8.786111111111111,38.34722222222222,100.0,2056.727272727273
7,DRV_ARJUN,TRIP_001,2024-10-25 07:12:00,420.0,-0.0650990863083303,0.14770174375589418,9.90548325675667,0.0,54.742594082511225,0.0,normal,0.0,background,0.0,safe,0.0,,on_track,53.87,269.3333333333333,250.0,11.86666666666666,42.00000000000001,100.0,2154.6666666666665
8,DRV_ARJUN,TRIP_001,2024-10-25 07:13:00,480.0,0.028552338763652086,0.08376988460322643,9.612720162466156,33.144761406523564,52.26125382086903,0.0,normal,0.0,background,0.0,safe,0.0,,on_track,60.6,279.6923076923077,250.0,14.919444444444437,45.680555555555564,100.0,2237.5384615384614
9,DRV_ARJUN,TRIP_001,2024-10-25 07:14:00,540.0,-0.03448560986211694,0.0425425019358061,9.90580248451253,41.57628671353653,50.60613966658799,0.0,normal,0.0,background,0.0,safe,0.0,,on_track,67.33,288.57142857142856,250.0,17.944444444444436,49.38888888888889,100.0,2308.5714285714284
10,DRV_ARJUN,TRIP_001,2024-10-25 07:15:00,600.0,-0.01650631820805676,0.09982020235762916,9.884959485447851,36.538577163926306,46.57443180469218,0.0,normal,0.0,background,0.0,safe,0.0,,on_track,74.07,296.26666666666665,250.0,20.941666666666656,53.12500000000001,100.0,2370.133333333333
11,DRV_ARJUN,TRIP_001,2024-10-25 07:16:00,660.0,0.00722967311000662,-0.0529919978973487,9.93675202379898,30.136582580698466,49.78483213354366,0.0,normal,0.0,background,0.0,safe,0.0,,on_track,80.8,303.0,250.0,23.911111111111097,56.8888888888889,100.0,2424.0
12,DRV_ARJUN,TRIP_001,2024-10-25 07:17:00,720.0,0.02873182812723846,0.029608553432023503,9.827795321853666,30.99447417952966,52.85951881957014,0.0,normal,0.0,background,0.0,safe,0.0,,on_track,87.53,308.94117647058823,250.0,26.85277777777778,60.68055555555555,100.0,2471.529411764706
13,DRV_ARJUN,TRIP_001,2024-10-25 07:18:00,780.0,0.1631271027100728,-0.17443026702593453,9.562325305037287,41.40983240334947,51.78937440412957,0.0,normal,0.0,background,0.0,safe,0.0,,on_track,94.27,314.22222222222223,250.0,29.766666666666666,64.5,100.0,2513.7777777777783
14,DRV_ARJUN,TRIP_001,2024-10-25 07:19:00,840.0,-0.010659322966510428,-0.06814022343578323,9.921578196070653,39.26962022718255,48.53863251282173,0.0,normal,0.0,background,0.0,safe,0.0,,on_track,101.0,318.94736842105266,250.0,32.652777777777786,68.34722222222221,100.0,2551.5789473684213
15,DRV_ARJUN,TRIP_002,2024-10-25 07:30:00,0.0,-0.02341636183136701,-0.04723566848551961,9.662113022227206,0.0,51.585530337577495,0.0,normal,0.0,background,0.0,safe,0.0,,on_track,107.14,214.27272727272728,250.0,-5.36363636363636,112.5,100.0,1714.1818181818182
16,DRV_ARJUN,TRIP_002,2024-10-25 07:31:00,60.0,-0.051723431710536255,-0.03696106494505839,10.003729195275778,0.0,51.32488533516493,0.0,normal,0.0,background,0.0,safe,0.0,,on_track,113.27,219.23753665689148,250.0,-3.407828282828291,116.68055555555557,100.0,1753.9002932551318
17,DRV_ARJUN,TRIP_002,2024-10-25 07:32:00,120.0,-0.01485579476497105,-0.08669475153306172,9.521121696967802,0.0,56.322778283493584,0.0,normal,0.0,background,0.0,safe,0.0,,on_track,119.41,223.89204545454547,250.0,-1.4797979797979792,120.8888888888889,100.0,1791.1363636363637
18,DRV_ARJUN,TRIP_002,2024-10-25 07:33:00,180.0,0.06875128044992015,-0.06065251461944639,9.6949895720621,41.65229869939317,53.61047356126193,0.0,normal,0.0,background,0.0,safe,0.0,,on_track,125.55,228.26446280991738,250.0,0.42045454545456096,125.125,100.0,1826.115702479339
19,DRV_ARJUN,TRIP_002,2024-10-25 07:34:00,240.0,-0.0019712481624141183,0.012036579910347567,9.751998465751047,38.81810615755738,51.439134246690784,0.0,normal,0.0,background,0.0,safe,0.0,,on_track,131.68,232.37967914438505,250.0,2.2929292929293013,129.38888888888889,100.0,1859.0374331550804
20,DRV_ARJUN,TRIP_002,2024-10-25 07:35:00,300.0,0.05317694028623949,-0.10141577827031116,9.797442435283887,24.305872990452247,49.7833731382945,0.0,normal,0.0,background,0.0,safe,0.0,,on_track,137.82,236.25974025974023,250.0,4.137626262626242,133.68055555555557,100.0,1890.0779220779218
21,DRV_ARJUN,TRIP_002,2024-10-25 07:36:00,360.0,-0.07754052714602558,0.13460016417827683,9.85716771518028,44.98987387692413,51.54313920402005,0.0,normal,0.0,background,0.0,safe,0.0,,on_track,143.95,239.9242424242424,250.0,5.954545454545439,138.0,100.0,1919.3939393939395
22,DRV_ARJUN,TRIP_002,2024-10-25 07:37:00,420.0,-0.0615825327836293,-0.011460778368143588,9.950316375777577,34.099718163079814,54.368163428350194,0.0,normal,0.0,background,0.0,safe,0.0,,on_track,150.09,243.39066339066335,250.0,7.7436868686868365,142.34722222222223,100.0,1947.1253071253066
23,DRV_ARJUN,TRIP_002,2024-10-25 07:38:00,480.0,0.03933736258661657,-0.08520775607357038,9.92660764990955,39.34681625304953,53.48759858457093,0.0,normal,0.0,background,0.0,safe,0.0,,on_track,156.23,246.67464114832532,250.0,9.505050505050491,146.7222222222222,100.0,1973.3971291866028
24,DRV_ARJUN,TRIP_002,2024-10-25 07:39:00,540.0,-0.11077931390209073,0.021211191572685743,9.875363199538302,34.5075626842862,51.698802714667956,0.0,normal,0.0,background,0.0,safe,0.0,,on_track,162.36,249.7902097902097,250.0,11.238636363636317,151.125,100.0,1998.3216783216774
25,DRV_ARJUN,TRIP_002,2024-10-25 07:40:00,600.0,-0.03455481577128758,0.04147075043071384,9.667467465822185,41.77576796743171,54.00941080599882,0.0,normal,0.0,background,0.0,safe,0.0,,on_track,168.5,252.74999999999991,250.0,12.9444444444444,155.55555555555554,100.0,2021.9999999999993
26,DRV_ARJUN,TRIP_002,2024-10-25 07:41:00,660.0,-0.0588613546118164,0.12019965639815423,9.821889984744299,30.335223883736738,51.508598032570795,0.0,normal,0.0,background,0.0,safe,0.0,,on_track,174.64,255.56541019955642,250.0,14.622474747474683,160.01388888888889,100.0,2044.5232815964514
27,DRV_ARJUN,TRIP_002,2024-10-25 07:42:00,720.0,0.0451566314847018,-0.191016957196456,9.722349861947379,39.49927706694216,53.38135590116152,0.0,normal,0.0,background,0.0,safe,0.0,,on_track,180.77,258.24675324675314,250.0,16.272727272727195,164.5,100.0,2065.974025974025
28,DRV_ARJUN,TRIP_002,2024-10-25 07:43:00,780.0,0.08816111117455576,-0.0019627837934373046,9.786611954910486,32.43899408719739,50.600075189342945,0.0,normal,0.0,background,0.0,safe,0.0,,on_track,186.91,260.80338266384763,250.0,17.895202020201936,169.01388888888889,100.0,2086.427061310781
29,DRV_ARJUN,TRIP_002,2024-10-25 07:44:00,840.0,0.0864440199700054,0.10376004504421671,9.633941573395482,26.58620648499788,51.83360110255277,0.0,normal,0.0,background,0.0,safe,0.0,,on_track,193.05,263.24380165289244,250.0,19.489898989898904,173.55555555555554,100.0,2105.9504132231395
30,DRV_ARJUN,TRIP_002,2024-10-25 07:45:00,900.0,0.10762832746294394,0.12094678695187472,9.947751667270058,28.58763066531061,50.644741564479034,0.0,normal,0.0,background,0.0,safe,0.0,,on_track,199.18,265.57575757575745,250.0,21.056818181818073,178.125,100.0,2124.6060606060596
31,DRV_ARJUN,TRIP_002,2024-10-25 07:46:00,960.0,-0.042930724471681524,0.011247170515643725,9.847196336259715,29.36504222525394,54.71834450753394,0.0,normal,0.0,background,0.0,safe,0.0,,on_track,205.32,267.80632411067177,250.0,22.595959595959442,182.72222222222226,100.0,2142.450592885374
32,DRV_ARJUN,TRIP_002,2024-10-25 07:47:00,1020.0,-0.09334958192582968,0.04230100669552073,9.899630415419658,34.645194829013995,53.613084253246754,0.0,normal,0.0,background,0.0,safe,0.0,,on_track,211.45,269.9419729206962,250.0,24.107323232323097,187.34722222222223,100.0,2159.5357833655694
33,DRV_ARJUN,TRIP_002,2024-10-25 07:48:00,1080.0,0.11682121209610147,-0.0029121195830073884,9.88367509069901,36.06683018626136,51.45553337874585,0.0,normal,0.0,background,0.0,safe,0.0,,on_track,217.59,271.98863636363615,250.0,25.59090909090895,192.0,100.0,2175.909090909089
34,DRV_ARJUN,TRIP_002,2024-10-25 07:49:00,1140.0,0.07515695247095008,-0.044450080005028675,9.798180567209975,27.636762732818376,53.08779998748408,0.0,normal,0.0,background,0.0,safe,0.0,,on_track,223.73,273.9517625231909,250.0,27.046717171717034,196.68055555555554,100.0,2191.614100185527
35,DRV_ARJUN,TRIP_002,2024-10-25 07:50:00,1200.0,0.07075688352027507,-0.03528173323137145,9.87129128211686,33.85879080278838,47.16190556181076,0.0,normal,0.0,background,0.0,safe,0.0,,on_track,229.86,275.83636363636344,250.0,28.474747474747318,201.38888888888889,100.0,2206.6909090909076
36,DRV_ARJUN,TRIP_002,2024-10-25 07:51:00,1260.0,0.028194871678007646,-0.1004736245970838,9.880396637114787,39.979812998861625,51.34105872370141,0.0,normal,0.0,background,0.0,safe,0.0,,on_track,236.0,277.6470588235292,250.0,29.87499999999983,206.125,100.0,2221.1764705882338
37,DRV_ARJUN,TRIP_003,2024-10-25 08:02:00,0.0,0.020361792105560668,0.06625612037174422,9.779798095905425,0.0,48.86830706114774,0.0,normal,0.0,background,0.0,safe,0.0,,on_track,240.11,232.36175115207354,250.0,-18.22619047619068,258.33333333333337,100.0,1858.8940092165883
38,DRV_ARJUN,TRIP_003,2024-10-25 08:03:00,60.0,-0.04932820918407169,0.03466093366454016,9.674333553876725,0.0,52.557734630792645,0.0,normal,0.0,background,0.0,safe,0.0,,on_track,244.21,232.58503401360528,250.0,-18.285714285714448,262.5,100.0,1860.6802721088422
39,DRV_ARJUN,TRIP_003,2024-10-25 08:04:00,120.0,-0.09814372901345482,-0.038773507856261276,9.692025712603106,0.0,53.20881117113786,0.0,normal,0.0,background,0.0,safe,0.0,,on_track,248.32,232.80133928571414,250.0,-18.345238095238273,266.6666666666667,100.0,1862.410714285713
40,DRV_ARJUN,TRIP_003,2024-10-25 08:05:00,180.0,-0.11144145668372799,-0.05691273599642617,9.648811926542505,34.60689739278484,52.37003617008426,0.0,normal,0.0,background,0.0,safe,0.0,,on_track,252.43,233.01098901098888,250.0,-18.40476190476204,270.8333333333333,100.0,1864.0879120879113
41,DRV_ARJUN,TRIP_003,2024-10-25 08:06:00,240.0,-0.023473174290858066,0.02285555358835725,9.813943963354454,40.20895720029956,52.96242188520285,0.0,normal,0.0,background,0.0,safe,0.0,,on_track,256.54,233.21428571428552,250.0,-18.464285714285893,275.0,100.0,1865.7142857142844
42,DRV_ARJUN,TRIP_003,2024-10-25 08:07:00,300.0,0.010939920042432109,-0.011896280104885748,9.653413441345444,33.10149768672333,55.40477725374036,0.0,normal,0.0,background,0.0,safe,0.0,,on_track,260.64,233.41151385927486,250.0,-18.523809523809746,279.1666666666667,100.0,1867.2921108741987
43,DRV_ARJUN,TRIP_003,2024-10-25 08:08:00,360.0,-0.047183463243868864,0.07932437106024447,9.563421478284884,35.871886084857096,55.169173400893165,0.0,normal,0.0,background,0.0,safe,0.0,,on_track,264.75,233.60294117647038,250.0,-18.58333333333354,283.3333333333333,100.0,1868.8235294117633
44,DRV_ARJUN,TRIP_003,2024-10-25 08:09:00,420.0,-0.05532800887866718,0.051879937333892324,9.894366200123741,35.559998327384996,55.00868494130566,0.0,normal,0.0,background,0.0,safe,0.0,,on_track,268.86,233.7888198757762,250.0,-18.642857142857395,287.5,100.0,1870.3105590062096
45,DRV_ARJUN,TRIP_003,2024-10-25 08:10:00,480.0,0.006766734276678118,-0.13387928189067458,9.908351969817998,41.70690534926933,51.93566888571686,0.0,normal,0.0,background,0.0,safe,0.0,,on_track,272.96,233.9693877551018,250.0,-18.702380952381247,291.6666666666667,100.0,1871.755102040814
46,DRV_ARJUN,TRIP_003,2024-10-25 08:11:00,540.0,-0.02050827065041126,-0.06778069047472132,9.8020321325768,35.9323372404346,53.04874613985463,0.0,normal,0.0,background,0.0,safe,0.0,,on_track,277.07,234.1448692152915,250.0,-18.761904761905043,295.8333333333333,100.0,1873.158953722332
47,DRV_ARJUN,TRIP_003,2024-10-25 08:12:00,600.0,0.019767312335050944,-0.09615766132428796,9.35578151402217,30.773073017671592,50.319674204087235,0.0,normal,0.0,background,0.0,safe,0.0,,on_track,281.18,234.31547619047592,250.0,-18.821428571428896,300.0,100.0,1874.5238095238074
48,DRV_ARJUN,TRIP_003,2024-10-25 08:13:00,660.0,0.047992865275380894,0.06590735649063958,9.835870059416424,41.72664592361522,74.0,60.0,normal,0.0,very_loud,0.65,low,0.2925,audio_spike,on_track,285.29,234.48140900195668,250.0,-18.880952380952692,304.16666666666663,100.0,1875.8512720156534
49,DRV_ARJUN,TRIP_003,2024-10-25 08:14:00,720.0,0.06417222171417766,-0.029863698660881784,10.029566188409401,26.41262385440866,74.0,120.0,normal,0.0,very_loud,0.65,low,0.2925,audio_spike,on_track,289.39,234.64285714285683,250.0,-18.940476190476602,308.33333333333337,100.0,1877.1428571428546
50,DRV_ARJUN,TRIP_003,2024-10-25 08:15:00,780.0,0.06409141436882089,-0.17005145830824928,9.746671256411787,38.99150943151354,74.0,180.0,normal,0.0,very_loud,0.65,low,0.2925,audio_spike,on_track,293.5,234.79999999999967,250.0,-19.000000000000398,312.5,100.0,1878.3999999999974
51,DRV_ARJUN,TRIP_003,2024-10-25 08:16:00,840.0,0.1132676972153115,-0.05713615469469545,9.822645117845973,37.75660271574969,51.019645788619584,0.0,normal,0.0,background,0.0,safe,0.0,,on_track,297.61,234.95300751879668,250.0,-19.059523809524194,316.66666666666663,100.0,1879.6240601503735
52,DRV_ARJUN,TRIP_003,2024-10-25 08:17:00,900.0,0.05061496766514825,0.058577066358667385,9.882957148504069,30.91776549966907,53.124091150857566,0.0,normal,0.0,background,0.0,safe,0.0,,on_track,301.71,235.10204081632617,250.0,-19.119047619048104,320.83333333333337,100.0,1880.8163265306093
53,DRV_ARJUN,TRIP_003,2024-10-25 08:18:00,960.0,-0.06614568916106407,0.08252144027420151,9.991633089400809,37.34248206908141,47.817100756342775,0.0,normal,0.0,background,0.0,safe,0.0,,on_track,305.82,235.2472527472524,250.0,-19.1785714285719,325.0,100.0,1881.9780219780191
54,DRV_ARJUN,TRIP_003,2024-10-25 08:19:00,1020.0,0.09926433312428724,0.06780804475721804,9.751701058162311,39.45860465459787,52.57397218107826,0.0,normal,0.0,background,0.0,safe,0.0,,on_track,309.93,235.38878842676274,250.0,-19.238095238095752,329.1666666666667,100.0,1883.110307414102
55,DRV_ARJUN,TRIP_003,2024-10-25 08:20:00,1080.0,-0.07100462440813601,0.05303445953619817,10.00628769659108,32.851096170196435,54.19535535930869,0.0,normal,0.0,background,0.0,safe,0.0,,on_track,314.04,235.52678571428532,250.0,-19.29761904761955,333.3333333333333,100.0,1884.2142857142826
56,DRV_ARJUN,TRIP_003,2024-10-25 08:21:00,1140.0,-0.026872206287560922,0.020325798645278254,9.641058403534801,34.38924568867725,53.72177166130616,0.0,normal,0.0,background,0.0,safe,0.0,,on_track,318.14,235.66137566137525,250.0,-19.3571428571434,337.5,100.0,1885.2910052910022
57,DRV_ARJUN,TRIP_003,2024-10-25 08:22:00,1200.0,-0.006188621467682654,0.08975141928303057,9.861148373516542,27.564783431392634,55.67555267822787,0.0,normal,0.0,background,0.0,safe,0.0,,on_track,322.25,235.79268292682886,250.0,-19.416666666667254,341.6666666666667,100.0,1886.3414634146307
58,DRV_ARJUN,TRIP_003,2024-10-25 08:23:00,1260.0,0.004193486986152539,0.04909230406623284,9.869902298384876,36.43813998395139,55.24561540054757,0.0,normal,0.0,background,0.0,safe,0.0,,on_track,326.36,235.9208261617896,250.0,-19.47619047619105,345.8333333333333,100.0,1887.3666092943167
59,DRV_ARJUN,TRIP_003,2024-10-25 08:24:00,1320.0,-0.043579551924658275,0.16907621874713902,9.800972763923358,36.33252611964758,53.31877132487809,0.0,normal,0.0,background,0.0,safe,0.0,,on_track,330.46,236.0459183673465,250.0,-19.535714285714903,350.0,100.0,1888.367346938772
60,DRV_ARJUN,TRIP_003,2024-10-25 08:25:00,1380.0,0.0017954760866192457,0.0767556676365637,9.953341074261829,46.173102157918734,55.12790893076523,0.0,normal,0.0,background,0.0,safe,0.0,,on_track,334.57,236.1680672268903,250.0,-19.595238095238756,354.1666666666667,100.0,1889.3445378151223
61,DRV_ARJUN,TRIP_003,2024-10-25 08:26:00,1440.0,0.026337096964811395,0.019634528998249835,9.79873102034432,35.373034887756816,52.37251804823024,0.0,normal,0.0,background,0.0,safe,0.0,,on_track,338.68,236.28737541528193,250.0,-19.65476190476255,358.3333333333333,100.0,1890.2990033222554
62,DRV_ARJUN,TRIP_003,2024-10-25 08:27:00,1500.0,-0.01662102223991121,0.0421859871661388,9.82105265669982,37.895706764623554,48.76443230762787,0.0,normal,0.0,background,0.0,safe,0.0,,on_track,342.79,236.40394088669905,250.0,-19.714285714286405,362.5,100.0,1891.2315270935921
63,DRV_ARJUN,TRIP_003,2024-10-25 08:28:00,1560.0,0.04547358827663131,-0.0382733042858218,9.52371473721139,35.74386557497527,49.759259375582374,0.0,normal,0.0,background,0.0,safe,0.0,,on_track,346.89,236.51785714285668,250.0,-19.7738095238102,366.66666666666663,100.0,1892.1428571428535
64,DRV_ARJUN,TRIP_003,2024-10-25 08:29:00,1620.0,0.06236912325823626,-0.18886731471144574,9.547133531316982,34.022678745431755,52.75009438513864,0.0,normal,0.0,background,0.0,safe,0.0,,on_track,351.0,236.62921348314555,250.0,-19.83333333333411,370.83333333333337,100.0,1893.0337078651644
65,DRV_ARJUN,TRIP_004,2024-10-25 08:40:00,0.0,0.10315959368140097,0.03383805607147995,9.944113992279954,0.0,51.37403091319629,0.0,normal,0.0,background,0.0,safe,0.0,,on_track,367.11,220.2666666666662,250.0,-49.55555555555634,416.6666666666667,100.0,1762.1333333333296
66,DRV_ARJUN,TRIP_004,2024-10-25 08:41:00,60.0,-0.05452499907696993,0.012215825976627384,9.787069460160739,0.0,50.41318940851615,0.0,normal,0.0,background,0.0,safe,0.0,,on_track,383.22,227.65676567656718,250.0,-37.61111111111188,420.8333333333333,100.0,1821.2541254125374
67,DRV_ARJUN,TRIP_004,2024-10-25 08:42:00,120.0,-0.05412415655447205,0.012583511340750846,9.86025468963947,0.0,50.41663806126025,0.0,normal,0.0,background,0.0,safe,0.0,,on_track,399.33,234.90196078431325,250.0,-25.66666666666748,425.0,100.0,1879.215686274506
68,DRV_ARJUN,TRIP_004,2024-10-25 08:43:00,180.0,-0.03000365664145507,0.04902720543304466,9.978777540493901,31.12069949144326,55.344657677318544,0.0,normal,0.0,background,0.0,safe,0.0,,on_track,415.44,242.0064724919089,250.0,-13.722222222223024,429.16666666666663,100.0,1936.0517799352713
