index,driver_id,trip_id,timestamp,elapsed_seconds,accel_x,accel_y,accel_z,speed_kmh,audio_level_db,sustained_audio_sec,motion_event_type,motion_score,audio_classification,audio_score,fusion_severity,fusion_conflict,fusion_flag_type,earnings_status,earnings_current_inr,earnings_current_velocity,earnings_target_velocity,earnings_velocity_delta,earnings_expected,earnings_dynamic_threshold,earnings_projected
69,DRV_ARJUN,TRIP_004,2024-10-25 08:44:00,240.0,-0.09332256079221221,0.014673646538333737,9.883530942280865,32.83197459707908,50.3268953510491,0.0,normal,0.0,background,0.0,safe,0.0,,on_track,431.56,248.97435897435847,250.0,-1.777777777778681,433.33333333333337,100.0,1991.7948717948677
70,DRV_ARJUN,TRIP_004,2024-10-25 08:45:00,300.0,0.029740124244502314,-0.06402114823819277,9.938224288949934,35.51023324003417,48.581642514032545,0.0,normal,0.0,background,0.0,safe,0.0,,on_track,447.67,255.8095238095233,250.0,10.166666666665776,437.5,100.0,2046.4761904761865
71,DRV_ARJUN,TRIP_004,2024-10-25 08:46:00,360.0,0.0044143391340086295,0.061927083566817656,9.666903925354958,65.0,52.98417591159873,0.0,normal,0.0,background,0.0,safe,0.0,,on_track,463.78,262.51572327043976,250.0,22.111111111110233,441.66666666666663,100.0,2100.125786163518
72,DRV_ARJUN,TRIP_004,2024-10-25 08:47:00,420.0,-0.0830948583587509,-3.2,9.965016214929724,22.0,50.05906692777627,0.0,harsh_brake,0.82,background,0.0,medium,0.451,harsh_braking,on_track,479.89,269.0965732087222,250.0,34.05555555555458,445.83333333333337,100.0,2152.7725856697775
73,DRV_ARJUN,TRIP_004,2024-10-25 08:48:00,480.0,-0.1319969529840955,0.09040325754373703,9.935587334539937,43.922447059306194,51.03230330350525,0.0,normal,0.0,background,0.0,safe,0.0,,on_track,496.0,275.55555555555503,250.0,45.999999999999034,450.0,100.0,2204.4444444444403
74,DRV_ARJUN,TRIP_004,2024-10-25 08:49:00,540.0,0.03966603827146891,-0.05211608362698033,9.611694019086181,38.20828822276061,51.383336159651655,0.0,normal,0.0,background,0.0,safe,0.0,,on_track,512.11,281.89602446483127,250.0,57.94444444444349,454.1666666666667,100.0,2255.16819571865
75,DRV_ARJUN,TRIP_004,2024-10-25 08:50:00,600.0,-0.020685944970847685,-0.01607178761766301,9.638198105201774,28.360485516521564,48.11845379496067,0.0,normal,0.0,background,0.0,safe,0.0,,on_track,528.22,288.1212121212116,250.0,69.88888888888795,458.3333333333333,100.0,2304.969696969693
76,DRV_ARJUN,TRIP_004,2024-10-25 08:51:00,660.0,0.03631102671242953,-0.0357912270403111,9.641724585101956,29.336285598234817,50.762184945914264,0.0,normal,0.0,background,0.0,safe,0.0,,on_track,544.33,294.23423423423367,250.0,81.83333333333235,462.5,100.0,2353.8738738738693
77,DRV_ARJUN,TRIP_004,2024-10-25 08:52:00,720.0,-0.010308955597735292,0.160233592583319,9.819507950398414,46.91689235083674,51.581415939262456,0.0,normal,0.0,background,0.0,safe,0.0,,on_track,560.44,300.2380952380947,250.0,93.77777777777675,466.6666666666667,100.0,2401.9047619047574
78,DRV_ARJUN,TRIP_004,2024-10-25 08:53:00,780.0,0.021131406802436935,0.12961657634845852,9.612081460017068,39.87490885025627,51.130917491897605,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,576.56,306.1356932153387,250.0,105.7222222222212,470.8333333333333,100.0,2449.08554572271
79,DRV_ARJUN,TRIP_004,2024-10-25 08:54:00,840.0,-0.020882915001651653,-0.1599350849881902,9.718368489503742,39.84428996704357,50.56551473422557,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,592.67,311.92982456140294,250.0,117.6666666666656,475.0,100.0,2495.4385964912235
80,DRV_ARJUN,TRIP_004,2024-10-25 08:55:00,900.0,0.01581933162163296,0.013445358227018912,10.064575587178165,30.911801930021227,53.71315936975847,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,608.78,317.6231884057965,250.0,129.61111111111,479.1666666666667,100.0,2540.985507246372
81,DRV_ARJUN,TRIP_004,2024-10-25 08:56:00,960.0,0.037698624869134466,-0.0722164286189977,9.668866658896176,34.28473822841548,50.26859631168651,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,624.89,323.2183908045971,250.0,141.55555555555446,483.3333333333333,100.0,2585.747126436777
82,DRV_ARJUN,TRIP_004,2024-10-25 08:57:00,1020.0,-0.012483062442137538,0.012729213251012375,9.61824449666317,36.66340292733598,52.96257951255599,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,641.0,328.71794871794816,250.0,153.49999999999886,487.5,100.0,2629.7435897435853
83,DRV_ARJUN,TRIP_005,2024-10-25 09:08:00,0.0,-0.019793722695160013,0.06972582268104709,9.707871236868534,0.0,51.03436625407667,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,653.4,306.2812499999995,250.0,120.06666666666547,533.3333333333334,100.0,2450.249999999996
84,DRV_ARJUN,TRIP_005,2024-10-25 09:09:00,60.0,-0.038180466650509205,0.03687655559381236,9.992491874185005,0.0,51.98643985427902,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,665.8,309.6744186046506,250.0,128.29999999999882,537.5,100.0,2477.395348837205
85,DRV_ARJUN,TRIP_005,2024-10-25 09:10:00,120.0,-0.09240340342927121,-0.03214835292243133,9.860843522286713,0.0,51.170950315813215,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,678.2,313.0153846153841,250.0,136.53333333333217,541.6666666666666,100.0,2504.123076923073
86,DRV_ARJUN,TRIP_005,2024-10-25 09:11:00,180.0,-0.03507340269263877,0.0922238337720651,9.665360078492057,32.66484033869116,52.64339823255984,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,690.6,316.30534351144985,250.0,144.76666666666551,545.8333333333333,100.0,2530.4427480915983
87,DRV_ARJUN,TRIP_005,2024-10-25 09:12:00,240.0,-0.013007585394205174,0.08431782354845596,9.786656273650006,34.94796792955878,54.02184204165629,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,703.0,319.54545454545394,250.0,152.99999999999875,550.0,100.0,2556.3636363636315
88,DRV_ARJUN,TRIP_005,2024-10-25 09:13:00,300.0,-0.07292221572071858,0.08419814002016188,9.903921756172892,37.07247638398864,50.14410668414112,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,715.4,322.73684210526255,250.0,161.23333333333198,554.1666666666667,100.0,2581.8947368421004
89,DRV_ARJUN,TRIP_005,2024-10-25 09:14:00,360.0,0.07365718361467324,0.03454033845877741,9.825457372074593,27.590368244730463,50.73001590152153,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,727.8,325.8805970149248,250.0,169.46666666666533,558.3333333333334,100.0,2607.044776119398
90,DRV_ARJUN,TRIP_005,2024-10-25 09:15:00,420.0,-0.07974751104154486,0.11986277017265387,9.650144334192667,35.03520277718891,57.985100679471245,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,740.2,328.9777777777772,250.0,177.69999999999868,562.5,100.0,2631.8222222222175
91,DRV_ARJUN,TRIP_005,2024-10-25 09:16:00,480.0,-0.047076683409217876,0.1347551279642569,9.877999632841927,38.549496903250436,88.0,60.0,normal,0.0,very_loud,0.65,low,0.2925,audio_spike,ahead,752.6,332.0294117647053,250.0,185.93333333333203,566.6666666666666,100.0,2656.2352941176423
92,DRV_ARJUN,TRIP_005,2024-10-25 09:17:00,540.0,0.03363020281644468,0.08446670063972342,9.731810206899544,58.0,88.0,120.0,normal,0.0,argument,0.92,low,0.414,conflict_moment,ahead,765.0,335.03649635036436,250.0,194.16666666666538,570.8333333333333,100.0,2680.291970802915
93,DRV_ARJUN,TRIP_005,2024-10-25 09:18:00,600.0,0.043084179983889095,-3.6,9.745975823529983,14.0,88.0,180.0,harsh_brake,0.82,argument,0.92,high,1.0,harsh_braking,ahead,777.4,337.99999999999943,250.0,202.3999999999986,575.0,100.0,2703.9999999999955
94,DRV_ARJUN,TRIP_005,2024-10-25 09:19:00,660.0,0.0036417454077452426,-0.10516761651100737,9.695129467592059,39.71637657339419,88.0,240.0,normal,0.0,argument,0.92,low,0.414,conflict_moment,ahead,789.8,340.9208633093519,250.0,210.63333333333185,579.1666666666667,100.0,2727.3669064748156
95,DRV_ARJUN,TRIP_005,2024-10-25 09:20:00,720.0,0.0695822310065463,-0.05974249569523043,9.956173076838654,34.37389837542324,52.96896494953494,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,802.2,343.7999999999994,250.0,218.8666666666652,583.3333333333334,100.0,2750.399999999995
96,DRV_ARJUN,TRIP_005,2024-10-25 09:21:00,780.0,0.0249526571029932,-0.00915695090499051,9.794889519758005,37.90006272979293,53.862826623635314,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,814.6,346.6382978723398,250.0,227.09999999999854,587.5,100.0,2773.1063829787186
97,DRV_ARJUN,TRIP_005,2024-10-25 09:22:00,840.0,0.12206107978225916,0.07378170498201113,9.808074426046785,41.68853224509917,53.41183981642636,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,827.0,349.4366197183092,250.0,235.3333333333319,591.6666666666666,100.0,2795.4929577464736
98,DRV_ARJUN,TRIP_005,2024-10-25 09:23:00,900.0,-0.07230184183127353,-0.028256099600414274,9.920432748850034,33.53763808121418,53.04838670392084,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,839.4,352.1958041958036,250.0,243.56666666666513,595.8333333333334,100.0,2817.5664335664287
99,DRV_ARJUN,TRIP_005,2024-10-25 09:24:00,960.0,0.009833257373528557,0.016418276736035256,9.781422839804561,38.71637024398578,51.59158871308962,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,851.8,354.91666666666606,250.0,251.79999999999848,600.0,100.0,2839.3333333333285
100,DRV_ARJUN,TRIP_005,2024-10-25 09:25:00,1020.0,-0.052547469150030175,0.013278588432916396,9.569680639212782,30.92762744307847,53.240227690772464,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,864.2,357.5999999999994,250.0,260.0333333333318,604.1666666666666,100.0,2860.7999999999956
101,DRV_ARJUN,TRIP_005,2024-10-25 09:26:00,1080.0,0.136377617827361,-0.047686367168102754,9.803108022023785,38.44264344674353,51.00135799587782,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,876.6,360.2465753424651,250.0,268.2666666666652,608.3333333333333,100.0,2881.972602739721
102,DRV_ARJUN,TRIP_005,2024-10-25 09:27:00,1140.0,-0.05841301584541264,0.031151525220879116,9.769234352609065,34.26947559698725,53.95581348137495,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,889.0,362.8571428571422,250.0,276.4999999999984,612.5,100.0,2902.8571428571377
103,DRV_ARJUN,TRIP_005,2024-10-25 09:28:00,1200.0,-0.0068622493905040206,0.06862447846437007,9.780550274281552,35.29536297855708,49.629541469726114,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,901.4,365.43243243243177,250.0,284.73333333333164,616.6666666666667,100.0,2923.459459459454
104,DRV_ARJUN,TRIP_005,2024-10-25 09:29:00,1260.0,0.02765749806200036,0.03616533622239449,9.49832271230844,35.331510548605245,47.831793247817664,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,913.8,367.9731543624154,250.0,292.966666666665,620.8333333333334,100.0,2943.7852348993233
105,DRV_ARJUN,TRIP_005,2024-10-25 09:30:00,1320.0,0.024267939050421686,0.0891435322272748,9.75564903389919,28.58667055567756,53.69005296628719,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,926.2,370.47999999999934,250.0,301.19999999999834,625.0,100.0,2963.8399999999947
106,DRV_ARJUN,TRIP_005,2024-10-25 09:31:00,1380.0,-0.01038595486452669,-0.023509357034022,9.790613117842698,28.918795993419874,54.3876941533057,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,938.6,372.9536423841053,250.0,309.4333333333317,629.1666666666666,100.0,2983.6291390728425
107,DRV_ARJUN,TRIP_005,2024-10-25 09:32:00,1440.0,0.07201976488629615,-0.07317043832303406,9.728953481692814,31.292712523962592,55.024681792686735,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,951.0,375.39473684210463,250.0,317.66666666666504,633.3333333333333,100.0,3003.157894736837
108,DRV_ARJUN,TRIP_006,2024-10-25 09:43:00,0.0,-0.07108211416577284,-0.02828464945102193,9.925471418133702,0.0,52.28534478590477,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,955.0,351.5337423312877,250.0,275.83333333333155,679.1666666666667,100.0,2812.269938650302
109,DRV_ARJUN,TRIP_006,2024-10-25 09:44:00,60.0,-0.1225937103837902,0.0006419663849470277,9.708670405710954,0.0,49.241394861702815,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,959.0,350.85365853658476,250.0,275.6666666666649,683.3333333333334,100.0,2806.829268292678
110,DRV_ARJUN,TRIP_006,2024-10-25 09:45:00,120.0,0.04533093952152577,-0.003787796605711114,9.575305923471813,0.0,52.70820696885111,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,963.0,350.18181818181756,250.0,275.4999999999983,687.5,100.0,2801.4545454545405
111,DRV_ARJUN,TRIP_006,2024-10-25 09:46:00,180.0,-0.10992152448767985,0.0819302415729883,9.72353038359047,28.86187407715264,49.39459726245056,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,967.0,349.518072289156,250.0,275.33333333333167,691.6666666666666,100.0,2796.144578313248
112,DRV_ARJUN,TRIP_006,2024-10-25 09:47:00,240.0,-0.17513600765541132,-0.05549783072017033,10.046247436576747,42.5297654404893,50.07211839295964,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,971.0,348.8622754491012,250.0,275.16666666666504,695.8333333333333,100.0,2790.8982035928098
113,DRV_ARJUN,TRIP_006,2024-10-25 09:48:00,300.0,-0.027477104904712626,0.14733692833862688,9.943045295190823,34.779771877404265,49.09358472648001,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,975.0,348.21428571428515,250.0,274.9999999999983,700.0,100.0,2785.7142857142812
114,DRV_ARJUN,TRIP_006,2024-10-25 09:49:00,360.0,0.005200873832221656,0.05367347674873569,9.887311430218771,27.271657116784382,49.84440718344312,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,979.0,347.5739644970408,250.0,274.83333333333155,704.1666666666667,100.0,2780.591715976326
115,DRV_ARJUN,TRIP_006,2024-10-25 09:50:00,420.0,0.048472793273226615,-0.12442619925898908,9.756018101347557,34.256852552565284,51.854190855530504,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,983.0,346.9411764705876,250.0,274.6666666666649,708.3333333333334,100.0,2775.529411764701
116,DRV_ARJUN,TRIP_006,2024-10-25 09:51:00,480.0,-0.010424665183309947,0.022795699018907142,9.743379391041092,35.35585824678211,52.4610025623131,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,987.0,346.3157894736836,250.0,274.4999999999983,712.5,100.0,2770.5263157894688
117,DRV_ARJUN,TRIP_006,2024-10-25 09:52:00,540.0,0.004318496868324831,0.07057777675638041,9.562918678638146,33.72533493988247,53.23645533759846,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,991.0,345.69767441860404,250.0,274.33333333333167,716.6666666666666,100.0,2765.5813953488323
118,DRV_ARJUN,TRIP_006,2024-10-25 09:53:00,600.0,-0.037863980935300884,-0.010638596795600752,9.932310604468453,41.346144653048185,54.18862950385419,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,995.0,345.0867052023116,250.0,274.1666666666649,720.8333333333334,100.0,2760.6936416184926
119,DRV_ARJUN,TRIP_006,2024-10-25 09:54:00,660.0,-0.004110598522214479,0.17869598336026066,9.690800983527463,48.0,54.358053132951014,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,999.0,344.4827586206891,250.0,273.9999999999983,725.0,100.0,2755.8620689655127
120,DRV_ARJUN,TRIP_006,2024-10-25 09:55:00,720.0,0.07264620410527116,-2.0,9.701522297986855,25.0,50.65825397928431,0.0,moderate_brake,0.48,background,0.0,low,0.264,moderate_brake,ahead,1003.0,343.88571428571373,250.0,273.83333333333167,729.1666666666666,100.0,2751.08571428571
121,DRV_ARJUN,TRIP_006,2024-10-25 09:56:00,780.0,0.09130819415564423,0.029896592434113016,9.78672937414816,35.64279408908564,52.29085954846683,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1007.0,343.295454545454,250.0,273.66666666666504,733.3333333333333,100.0,2746.363636363632
122,DRV_ARJUN,TRIP_006,2024-10-25 09:57:00,840.0,-0.08391972443353357,0.022855439529224083,9.907389254178865,30.769255553558526,52.083374221713655,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1011.0,342.71186440677906,250.0,273.4999999999983,737.5,100.0,2741.6949152542325
123,DRV_ARJUN,TRIP_006,2024-10-25 09:58:00,900.0,-0.06805526979570077,0.1876763564606466,9.65929316624351,45.56409531082322,52.460745947143884,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1015.0,342.1348314606736,250.0,273.33333333333155,741.6666666666667,100.0,2737.0786516853886
124,DRV_ARJUN,TRIP_006,2024-10-25 09:59:00,960.0,-0.024170391681871763,0.06035118637506874,9.849589683932715,38.43528964093041,50.080823382129516,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1019.0,341.5642458100553,250.0,273.1666666666649,745.8333333333334,100.0,2732.5139664804424
125,DRV_ARJUN,TRIP_006,2024-10-25 10:00:00,1020.0,-0.11217938634130371,-0.16486775612104385,10.088557410325667,46.0,52.7849459765585,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1023.0,340.99999999999943,250.0,272.9999999999983,750.0,100.0,2727.9999999999955
126,DRV_ARJUN,TRIP_006,2024-10-25 10:01:00,1080.0,-0.022057258753816793,-1.9,10.08114852089402,24.0,49.76075215374294,0.0,moderate_brake,0.48,background,0.0,low,0.264,moderate_brake,ahead,1027.0,340.44198895027563,250.0,272.83333333333155,754.1666666666666,100.0,2723.535911602205
127,DRV_ARJUN,TRIP_006,2024-10-25 10:02:00,1140.0,0.11817787340801297,0.11853456700979678,9.85230438471328,41.82122620116993,50.00649569183781,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1031.0,339.89010989010933,250.0,272.6666666666649,758.3333333333333,100.0,2719.1208791208746
128,DRV_ARJUN,TRIP_006,2024-10-25 10:03:00,1200.0,0.0955377679307508,0.08168567520919588,9.899276817205527,35.022864542615785,51.75481790883547,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1035.0,339.34426229508136,250.0,272.4999999999982,762.5,100.0,2714.754098360651
129,DRV_ARJUN,TRIP_006,2024-10-25 10:04:00,1260.0,-0.11815497889374094,0.006437424803816961,9.747878422009396,31.027827712245575,52.371521728609224,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1039.0,338.8043478260863,250.0,272.33333333333144,766.6666666666667,100.0,2710.4347826086905
130,DRV_ARJUN,TRIP_006,2024-10-25 10:05:00,1320.0,-0.048058519423592266,0.061094692092920413,9.798028202624854,44.332139348939286,54.10876012292519,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1043.0,338.2702702702697,250.0,272.1666666666648,770.8333333333334,100.0,2706.162162162157
131,DRV_ARJUN,TRIP_006,2024-10-25 10:06:00,1380.0,-0.0817343312485903,-0.12534570450660643,9.676009094377415,37.115185692127824,53.54179554974868,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1047.0,337.74193548387035,250.0,271.9999999999982,775.0,100.0,2701.9354838709633
132,DRV_ARJUN,TRIP_006,2024-10-25 10:07:00,1440.0,-0.018429229140456336,-0.11360414577215577,9.461702727768326,31.701374323341057,51.59432693438233,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1051.0,337.2192513368978,250.0,271.83333333333155,779.1666666666666,100.0,2697.754010695182
133,DRV_ARJUN,TRIP_006,2024-10-25 10:08:00,1500.0,0.0020059530688091086,0.07307340826385993,9.8571479212475,36.14315276754068,54.22173509336014,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1055.0,336.7021276595739,250.0,271.6666666666648,783.3333333333334,100.0,2693.617021276591
134,DRV_ARJUN,TRIP_006,2024-10-25 10:09:00,1560.0,-0.026337685877464802,-0.04823987717260326,9.798114926468022,30.44233892417747,49.1706024604413,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1059.0,336.19047619047564,250.0,271.4999999999982,787.5,100.0,2689.5238095238046
135,DRV_ARJUN,TRIP_006,2024-10-25 10:10:00,1620.0,0.013270553756191503,0.05311164921137465,9.905054724829487,35.46172197730481,50.797651932488755,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1063.0,335.6842105263152,250.0,271.33333333333155,791.6666666666666,100.0,2685.473684210522
136,DRV_ARJUN,TRIP_006,2024-10-25 10:11:00,1680.0,-0.01175194273549094,0.059789577274014814,9.605497399574334,38.26624610646222,51.6194851447849,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1067.0,335.1832460732979,250.0,271.1666666666649,795.8333333333333,100.0,2681.4659685863826
137,DRV_ARJUN,TRIP_006,2024-10-25 10:12:00,1740.0,-0.0286019475527521,-0.1263688476916477,9.931061581946734,38.73224124573712,47.22830751012739,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1071.0,334.68749999999943,250.0,270.9999999999982,800.0,100.0,2677.4999999999955
138,DRV_ARJUN,TRIP_007,2024-10-25 10:23:00,0.0,-0.01126738139801426,0.008908996757260314,9.718944564700426,0.0,51.187511717573294,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1078.0,318.6206896551719,250.0,232.1666666666648,845.8333333333334,100.0,2548.965517241375
139,DRV_ARJUN,TRIP_007,2024-10-25 10:24:00,60.0,-0.022597593594570232,-0.0077474241173646685,9.679331082809247,0.0,51.405887961397326,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1085.0,319.117647058823,250.0,234.99999999999818,850.0,100.0,2552.9411764705837
