index,driver_id,trip_id,timestamp,elapsed_seconds,accel_x,accel_y,accel_z,speed_kmh,audio_level_db,sustained_audio_sec,motion_event_type,motion_score,audio_classification,audio_score,fusion_severity,fusion_conflict,fusion_flag_type,earnings_status,earnings_current_inr,earnings_current_velocity,earnings_target_velocity,earnings_velocity_delta,earnings_expected,earnings_dynamic_threshold,earnings_projected
140,DRV_ARJUN,TRIP_007,2024-10-25 10:25:00,120.0,0.05799234912400207,-0.04423267777427139,9.707167310648682,0.0,50.7047314452942,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1092.0,319.6097560975605,250.0,237.83333333333155,854.1666666666666,100.0,2556.878048780484
141,DRV_ARJUN,TRIP_007,2024-10-25 10:26:00,180.0,-0.0062337504545886295,0.05196231282876811,9.675357266893213,40.56299497758599,53.19648603793572,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1099.0,320.09708737864025,250.0,240.66666666666492,858.3333333333333,100.0,2560.776699029122
142,DRV_ARJUN,TRIP_007,2024-10-25 10:27:00,240.0,0.09498898165646402,-0.03886793939612877,9.728887102791214,34.8094445357356,48.98528159841038,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1106.0,320.579710144927,250.0,243.49999999999818,862.5,100.0,2564.637681159416
143,DRV_ARJUN,TRIP_007,2024-10-25 10:28:00,300.0,0.09764128011315484,-0.011661253930316577,9.946148516404092,38.433436980998515,52.37980205939404,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1113.0,321.05769230769175,250.0,246.33333333333144,866.6666666666667,100.0,2568.461538461534
144,DRV_ARJUN,TRIP_007,2024-10-25 10:29:00,360.0,-0.08221005663995257,0.013642851640133121,10.00002394952404,44.101415227296286,51.601156220845695,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1120.0,321.5311004784684,250.0,249.1666666666648,870.8333333333334,100.0,2572.248803827747
145,DRV_ARJUN,TRIP_007,2024-10-25 10:30:00,420.0,-0.04798456685482823,-0.09954740047431088,9.687522455713452,38.97437687939976,51.04133987787639,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1127.0,321.9999999999995,250.0,251.99999999999818,875.0,100.0,2575.999999999996
146,DRV_ARJUN,TRIP_007,2024-10-25 10:31:00,480.0,0.04143093841235655,0.08139728151221806,16.5,36.7526167984518,53.30453805123237,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1134.0,322.4644549763028,250.0,254.83333333333155,879.1666666666666,100.0,2579.7156398104225
147,DRV_ARJUN,TRIP_007,2024-10-25 10:32:00,540.0,-0.04665133915707153,-0.06302332874009678,9.675700213729975,31.949053128996916,53.951082875272576,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1141.0,322.9245283018863,250.0,257.6666666666649,883.3333333333333,100.0,2583.3962264150905
148,DRV_ARJUN,TRIP_007,2024-10-25 10:33:00,600.0,0.058481215194329104,0.14088333458843555,9.905675972764376,46.56990450237272,50.01002742335036,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1148.0,323.38028169014035,250.0,260.4999999999982,887.5,100.0,2587.042253521123
149,DRV_ARJUN,TRIP_007,2024-10-25 10:34:00,660.0,-0.05922526801090986,-0.06709712204947327,9.859246677722012,32.75085767766244,52.057308375179716,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1155.0,323.83177570093403,250.0,263.33333333333144,891.6666666666667,100.0,2590.6542056074722
150,DRV_ARJUN,TRIP_007,2024-10-25 10:35:00,720.0,-0.13219673805787777,0.07692932560010213,9.786886035927074,36.93901896800448,49.321332051334515,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1162.0,324.27906976744134,250.0,266.1666666666648,895.8333333333334,100.0,2594.2325581395307
151,DRV_ARJUN,TRIP_007,2024-10-25 10:36:00,780.0,0.02634448927614493,0.03529356267332305,9.650064171858869,35.77538394616567,49.92920662751141,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1169.0,324.7222222222217,250.0,268.9999999999982,900.0,100.0,2597.7777777777737
152,DRV_ARJUN,TRIP_007,2024-10-25 10:37:00,840.0,0.0068000845871630175,-0.12628405735544132,9.910440130310677,32.53753443321134,51.66496671106651,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1176.0,325.16129032258016,250.0,271.83333333333155,904.1666666666666,100.0,2601.2903225806413
153,DRV_ARJUN,TRIP_007,2024-10-25 10:38:00,900.0,-0.08902228626197785,0.01248233582827619,9.840160514045607,33.378423675799134,54.82759285078404,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1183.0,325.59633027522887,250.0,274.6666666666648,908.3333333333334,100.0,2604.770642201831
154,DRV_ARJUN,TRIP_007,2024-10-25 10:39:00,960.0,-0.12371483189771415,0.009432557134698682,9.88537381963747,40.969935953277904,50.435511733747106,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1190.0,326.02739726027346,250.0,277.4999999999982,912.5,100.0,2608.2191780821877
155,DRV_ARJUN,TRIP_007,2024-10-25 10:40:00,1020.0,-0.019190747971814432,0.0021240371069287498,9.88532400243072,34.54802786978053,54.286784789156016,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1197.0,326.454545454545,250.0,280.33333333333155,916.6666666666666,100.0,2611.63636363636
156,DRV_ARJUN,TRIP_007,2024-10-25 10:41:00,1080.0,0.03955650391644826,-0.019499462337377812,9.667008017218874,37.010933858458884,51.1018586567176,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1204.0,326.87782805429816,250.0,283.1666666666649,920.8333333333333,100.0,2615.022624434385
157,DRV_ARJUN,TRIP_007,2024-10-25 10:42:00,1140.0,0.05398486658127842,0.018623445617841735,9.719397136507782,36.59038128280532,53.245150863722145,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1211.0,327.2972972972968,250.0,285.9999999999982,925.0,100.0,2618.3783783783742
158,DRV_ARJUN,TRIP_008,2024-10-25 10:53:00,0.0,0.029850284323446344,-0.16954192958902722,9.807234403633176,0.0,52.043836233078174,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1214.22,312.67525035765334,250.0,243.38888888888698,970.8333333333334,100.0,2501.4020028612267
159,DRV_ARJUN,TRIP_008,2024-10-25 10:54:00,60.0,-0.04417845002135527,-0.11736884028494007,9.694371344807344,0.0,54.50373420345608,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1217.44,312.1652421652417,250.0,242.44444444444252,975.0,100.0,2497.3219373219335
160,DRV_ARJUN,TRIP_008,2024-10-25 10:55:00,120.0,-0.0950767347329563,-0.0030188659061208827,9.941501121919803,0.0,53.69670135354002,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1220.67,311.6595744680846,250.0,241.49999999999807,979.1666666666666,100.0,2493.2765957446773
161,DRV_ARJUN,TRIP_008,2024-10-25 10:56:00,180.0,-0.09812277299876403,-0.010282092214912523,9.53493311295763,17.574264317716803,51.54018549700081,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1223.89,311.158192090395,250.0,240.5555555555536,983.3333333333333,100.0,2489.26553672316
162,DRV_ARJUN,TRIP_008,2024-10-25 10:57:00,240.0,0.034911241847159526,-0.7874717796616633,10.001550179166571,1.0392695162156218,51.21701892748769,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1227.11,310.66104078762254,250.0,239.61111111110904,987.5,100.0,2485.2883263009803
163,DRV_ARJUN,TRIP_008,2024-10-25 10:58:00,300.0,-0.03980282595414418,-0.05001830765590908,9.792200590342633,1.0392695162156218,56.42070844643332,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1230.33,310.16806722689023,250.0,238.66666666666447,991.6666666666667,100.0,2481.344537815122
164,DRV_ARJUN,TRIP_008,2024-10-25 10:59:00,360.0,-0.03155269694886044,0.04413360546640171,9.7118412262138,1.0392695162156218,52.342006936718235,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1233.56,309.6792189679214,250.0,237.72222222222,995.8333333333334,100.0,2477.433751743371
165,DRV_ARJUN,TRIP_008,2024-10-25 11:00:00,420.0,-0.042339533321124716,0.16263358453288923,10.048112425920905,8.34428315191404,54.07275661312483,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1236.78,309.1944444444439,250.0,236.77777777777555,1000.0,100.0,2473.555555555551
166,DRV_ARJUN,TRIP_008,2024-10-25 11:01:00,480.0,-0.03834667500652896,0.024905544660858828,9.529358468484523,15.683348986939553,50.7951423962727,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1240.0,308.7136929460575,250.0,235.8333333333311,1004.1666666666666,100.41666666666667,2469.70954356846
167,DRV_ARJUN,TRIP_008,2024-10-25 11:02:00,540.0,-0.03481381545683956,-0.10271879618739592,9.773433601321731,29.359971691214835,55.98630073678806,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1243.22,308.2369146005504,250.0,234.88888888888664,1008.3333333333333,100.83333333333333,2465.895316804403
168,DRV_ARJUN,TRIP_008,2024-10-25 11:03:00,600.0,0.00010029018683595768,-0.08461538321086633,9.948879166607156,20.57081371255038,51.749270064318154,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1246.44,307.76406035665235,250.0,233.94444444444207,1012.5,101.25,2462.112482853219
169,DRV_ARJUN,TRIP_008,2024-10-25 11:04:00,660.0,-0.07228503663248717,0.03238404277359447,10.160908219563948,16.315992572734636,52.29250823253881,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1249.67,307.2950819672125,250.0,232.9999999999976,1016.6666666666666,101.66666666666667,2458.3606557377
170,DRV_ARJUN,TRIP_008,2024-10-25 11:05:00,720.0,0.06447980228850203,-0.10279055566499049,9.663940855109061,22.459419848716088,49.872325794320815,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1252.89,306.82993197278853,250.0,232.05555555555316,1020.8333333333333,102.08333333333333,2454.6394557823082
171,DRV_ARJUN,TRIP_008,2024-10-25 11:06:00,780.0,-0.03615721463257674,0.0529458849304833,9.881758598041776,10.755156393674042,49.61230314975689,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1256.11,306.3685636856363,250.0,231.11111111110858,1025.0,102.5,2450.94850948509
172,DRV_ARJUN,TRIP_008,2024-10-25 11:07:00,840.0,0.02813819821167027,-0.485243339855849,9.762374205762528,3.750550851915081,49.8782308411403,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1259.33,305.9109311740885,250.0,230.16666666666424,1029.1666666666665,102.91666666666666,2447.287449392708
173,DRV_ARJUN,TRIP_008,2024-10-25 11:08:00,900.0,-0.04880011071314581,-0.024726560290200653,10.353153898890994,3.750550851915081,52.79203696083959,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1262.56,305.4569892473112,250.0,229.22222222221944,1033.3333333333335,103.33333333333336,2443.6559139784895
174,DRV_ARJUN,TRIP_008,2024-10-25 11:09:00,960.0,0.03707703561636927,0.16688601358988683,9.697291630861594,3.750550851915081,48.76977176422043,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1265.78,305.0066934404277,250.0,228.2777777777751,1037.5,103.75,2440.0535475234215
175,DRV_ARJUN,TRIP_008,2024-10-25 11:10:00,1020.0,-0.05877369519623719,-0.05067123013994821,9.658752594657788,18.6628423831712,51.75256159637361,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1269.0,304.5599999999993,250.0,227.33333333333053,1041.6666666666667,104.16666666666669,2436.4799999999946
176,DRV_ARJUN,TRIP_008,2024-10-25 11:11:00,1080.0,-0.021758443576368115,-0.06203246048409778,9.83231918741627,15.105154760749201,51.65473563797206,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1272.22,304.11686586985326,250.0,226.38888888888596,1045.8333333333335,104.58333333333336,2432.934926958826
177,DRV_ARJUN,TRIP_008,2024-10-25 11:12:00,1140.0,0.03711214723217691,0.06940935262009737,9.711367358153355,15.163299937978632,49.838689330878104,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1275.44,303.677248677248,250.0,225.44444444444161,1050.0,105.0,2429.417989417984
178,DRV_ARJUN,TRIP_008,2024-10-25 11:13:00,1200.0,-0.0987589198532088,0.11546905373999307,9.939318569867897,26.267132173123198,50.458716578155645,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1278.67,303.2411067193669,250.0,224.49999999999704,1054.1666666666667,105.41666666666669,2425.928853754935
179,DRV_ARJUN,TRIP_008,2024-10-25 11:14:00,1260.0,-0.02283867394955646,-0.00266244876363802,9.850527053091495,20.20064723552147,54.1063973111612,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1281.89,302.80839895013054,250.0,223.5555555555527,1058.3333333333333,105.83333333333333,2422.4671916010443
180,DRV_ARJUN,TRIP_008,2024-10-25 11:15:00,1320.0,0.03245480858098642,-0.06568470775184636,9.599239224895408,21.883914726529884,49.1747072881484,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1285.11,302.37908496731956,250.0,222.61111111110813,1062.5,106.25,2419.0326797385565
181,DRV_ARJUN,TRIP_008,2024-10-25 11:16:00,1380.0,-0.05473673106593612,-0.061719327310419646,9.594506454461468,17.872188494263103,53.32940308388754,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1288.33,301.9531249999993,250.0,221.66666666666356,1066.6666666666667,106.66666666666669,2415.6249999999945
182,DRV_ARJUN,TRIP_008,2024-10-25 11:17:00,1440.0,0.04173151924509511,-0.5252574976712158,9.923272602508233,3.589802143283464,53.8824176282176,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1291.56,301.5304798962379,250.0,220.72222222221922,1070.8333333333333,107.08333333333333,2412.2438391699034
183,DRV_ARJUN,TRIP_008,2024-10-25 11:18:00,1500.0,0.03913792254796966,-0.04242877518939278,10.030741327550686,3.589802143283464,53.14969066578612,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1294.78,301.1111111111104,250.0,219.77777777777465,1075.0,107.5,2408.8888888888832
184,DRV_ARJUN,TRIP_008,2024-10-25 11:19:00,1560.0,0.02524774039722509,0.09327415175737341,9.782935018630956,3.589802143283464,50.99830694468894,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1298.0,300.69498069497996,250.0,218.8333333333303,1079.1666666666665,107.91666666666666,2405.5598455598397
185,DRV_ARJUN,TRIP_008,2024-10-25 11:20:00,1620.0,0.0327035019656183,-0.008170192401232972,10.063869412024486,11.354477698895831,53.18996324832556,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1301.22,300.28205128205053,250.0,217.88888888888573,1083.3333333333333,108.33333333333333,2402.2564102564043
186,DRV_ARJUN,TRIP_008,2024-10-25 11:21:00,1680.0,-0.012554936668025376,0.11326585417539674,9.71118333841023,18.37529081464553,52.74664358089517,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1304.44,299.8722860791819,250.0,216.94444444444116,1087.5,108.75,2398.978288633455
187,DRV_ARJUN,TRIP_008,2024-10-25 11:22:00,1740.0,-0.14534796497829866,-0.07640014675832033,10.194505017234588,13.263845183337033,57.32430258303455,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1307.67,299.4656488549611,250.0,215.99999999999682,1091.6666666666665,109.16666666666666,2395.725190839689
188,DRV_ARJUN,TRIP_008,2024-10-25 11:23:00,1800.0,0.03305714338400739,0.02874687705972193,9.691399734069288,14.929171069321024,50.362957408060616,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1310.89,299.0621039290233,250.0,215.05555555555202,1095.8333333333335,109.58333333333336,2392.4968314321864
189,DRV_ARJUN,TRIP_008,2024-10-25 11:24:00,1860.0,-0.06826527470227166,0.05046756486756977,9.71190205890514,21.347187857561895,52.00369009911319,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1314.11,298.66161616161537,250.0,214.11111111110768,1100.0,110.0,2389.292929292923
190,DRV_ARJUN,TRIP_008,2024-10-25 11:25:00,1920.0,-0.08972948671539113,0.18152416146958283,9.728396282453526,31.569046213109747,53.01765213637869,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1317.33,298.2641509433954,250.0,213.1666666666631,1104.1666666666667,110.41666666666669,2386.1132075471633
191,DRV_ARJUN,TRIP_008,2024-10-25 11:26:00,1980.0,0.054458577351856045,-0.051759157368336375,9.752100760283344,21.58072019947856,51.101636117641,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1320.56,297.8696741854628,250.0,212.22222222221853,1108.3333333333335,110.83333333333336,2382.9573934837026
192,DRV_ARJUN,TRIP_008,2024-10-25 11:27:00,2040.0,0.07572530467018304,-0.859095791205932,9.75274074767437,2.7642981153344772,52.67620210926261,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1323.78,297.47815230961214,250.0,211.2777777777742,1112.5,111.25,2379.825218476897
193,DRV_ARJUN,TRIP_008,2024-10-25 11:28:00,2100.0,-0.002713675383254718,-0.039249056499397104,9.819128366815258,2.7642981153344772,52.29712461303958,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1327.0,297.08955223880514,250.0,210.33333333332962,1116.6666666666667,111.66666666666669,2376.716417910441
194,DRV_ARJUN,TRIP_008,2024-10-25 11:29:00,2160.0,-0.05529172107512385,-0.08626670436054411,9.903761102425445,2.7642981153344772,49.94049399342826,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1330.22,296.70384138785545,250.0,209.38888888888528,1120.8333333333333,112.08333333333333,2373.6307311028436
195,DRV_ARJUN,TRIP_008,2024-10-25 11:30:00,2220.0,0.06911931722413064,-0.03416712647595615,9.822023709730264,18.773346004245536,51.26167562416866,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1333.44,296.32098765432016,250.0,208.4444444444407,1125.0,112.5,2370.5679012345613
196,DRV_ARJUN,TRIP_008,2024-10-25 11:31:00,2280.0,0.11481287147313365,0.008394233818642134,9.925780192380119,20.70038735595888,48.277004128166965,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1336.67,295.94095940959323,250.0,207.49999999999613,1129.1666666666667,112.91666666666669,2367.527675276746
197,DRV_ARJUN,TRIP_008,2024-10-25 11:32:00,2340.0,-0.034779563926637995,-0.025463568738099168,9.879347214009462,13.866006823238711,54.10877861074782,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1339.89,295.5637254901952,250.0,206.5555555555518,1133.3333333333333,113.33333333333333,2364.509803921562
198,DRV_ARJUN,TRIP_008,2024-10-25 11:33:00,2400.0,0.0029736397331496423,-0.00569417549841594,9.608289298582047,11.378738369011813,51.2711605750523,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1343.11,295.18925518925437,250.0,205.61111111110722,1137.5,113.75,2361.514041514035
199,DRV_ARJUN,TRIP_008,2024-10-25 11:34:00,2460.0,-0.0604491536465658,-0.09628200206968643,9.784516036493816,22.72585424386636,53.436634353754364,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1346.33,294.81751824817434,250.0,204.66666666666288,1141.6666666666665,114.16666666666666,2358.5401459853947
200,DRV_ARJUN,TRIP_008,2024-10-25 11:35:00,2520.0,-0.025165271797529358,-0.1272283294302637,9.966414354159888,18.53558022189168,50.54490021758991,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1349.56,294.448484848484,250.0,203.7222222222183,1145.8333333333333,114.58333333333333,2355.587878787872
201,DRV_ARJUN,TRIP_008,2024-10-25 11:36:00,2580.0,-0.0390065734762964,0.07702601045058541,10.073053317166403,13.167149029600072,53.56436358594039,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1352.78,294.08212560386386,250.0,202.77777777777374,1150.0,115.0,2352.657004830911
202,DRV_ARJUN,TRIP_008,2024-10-25 11:37:00,2640.0,-0.006417283466158612,-0.09485960535360588,10.22327003585746,21.671049023159313,55.03996457279,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1356.0,293.7184115523457,250.0,201.8333333333294,1154.1666666666665,115.41666666666666,2349.7472924187655
203,DRV_ARJUN,TRIP_009,2024-10-25 11:48:00,0.0,-0.012458065815723746,-0.07634691920029743,9.74542771285463,0.0,52.54700849163423,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1369.25,285.26041666666583,250.0,169.2499999999959,1200.0,120.0,2282.0833333333267
204,DRV_ARJUN,TRIP_009,2024-10-25 11:49:00,60.0,-0.045504479148894425,-0.0005726986752089251,9.897965369147778,0.0,53.18185763020405,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1382.5,287.0242214532864,250.0,178.3333333333294,1204.1666666666665,120.41666666666666,2296.193771626291
205,DRV_ARJUN,TRIP_009,2024-10-25 11:50:00,120.0,-0.04735630900411048,-0.005627745243131854,10.19972265279965,0.0,50.579554184516695,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1395.75,288.77586206896467,250.0,187.41666666666265,1208.3333333333333,120.83333333333333,2310.2068965517174
206,DRV_ARJUN,TRIP_009,2024-10-25 11:51:00,180.0,-0.02256337258055208,-0.10734167734487389,10.143190656509937,37.58772005946208,51.1188060368335,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1409.0,290.5154639175249,250.0,196.4999999999959,1212.5,121.25,2324.1237113401994
207,DRV_ARJUN,TRIP_009,2024-10-25 11:52:00,240.0,-0.01871292513200794,0.09045908335774813,9.935815288831229,34.139491547998375,51.985576156354774,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1422.25,292.2431506849307,250.0,205.5833333333294,1216.6666666666665,121.66666666666666,2337.9452054794456
208,DRV_ARJUN,TRIP_009,2024-10-25 11:53:00,300.0,-0.007857331189284986,-0.06992851328848998,9.75596547200704,38.3243123732532,51.41328983534407,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1435.5,293.9590443685998,250.0,214.66666666666242,1220.8333333333335,122.08333333333336,2351.6723549487983
