index,driver_id,trip_id,timestamp,elapsed_seconds,accel_x,accel_y,accel_z,speed_kmh,audio_level_db,sustained_audio_sec,motion_event_type,motion_score,audio_classification,audio_score,fusion_severity,fusion_conflict,fusion_flag_type,earnings_status,earnings_current_inr,earnings_current_velocity,earnings_target_velocity,earnings_velocity_delta,earnings_expected,earnings_dynamic_threshold,earnings_projected
209,DRV_ARJUN,TRIP_009,2024-10-25 11:54:00,360.0,-0.03030002758555178,-0.041083686820096686,9.751713678131551,29.375630347400097,53.075843083652565,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1448.75,295.6632653061216,250.0,223.7499999999959,1225.0,122.5,2365.306122448973
210,DRV_ARJUN,TRIP_009,2024-10-25 11:55:00,420.0,0.022792867804433223,-0.02191421732138909,9.912823007671665,35.76550160916608,54.47116269472466,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1462.0,297.355932203389,250.0,232.83333333332916,1229.1666666666667,122.91666666666669,2378.847457627112
211,DRV_ARJUN,TRIP_009,2024-10-25 11:56:00,480.0,-0.022493857217358706,-0.05053426592995363,9.678513976678552,30.580581044766674,49.20030367657199,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1475.25,299.03716216216134,250.0,241.91666666666242,1233.3333333333335,123.33333333333336,2392.2972972972907
212,DRV_ARJUN,TRIP_009,2024-10-25 11:57:00,540.0,-0.04798405933940082,-0.015654535973224075,9.638559622612224,41.03251852658687,53.73316801903732,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1488.5,300.7070707070699,250.0,250.9999999999959,1237.5,123.75,2405.656565656559
213,DRV_ARJUN,TRIP_009,2024-10-25 11:58:00,600.0,-0.023277392004351957,0.12355008452297978,9.78767449260152,37.52588971366634,52.751215006887335,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1501.75,302.3657718120797,250.0,260.08333333332916,1241.6666666666667,124.16666666666669,2418.9261744966375
214,DRV_ARJUN,TRIP_009,2024-10-25 11:59:00,660.0,-0.04955690915451403,-0.03138061677727422,9.98283938161247,34.44313467473604,48.261077119407695,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1515.0,304.01337792642056,250.0,269.16666666666265,1245.8333333333333,124.58333333333333,2432.1070234113645
215,DRV_ARJUN,TRIP_009,2024-10-25 12:00:00,720.0,-0.03117322458236373,-0.010064288110355313,9.993183822371057,34.28429439887949,48.393267267515846,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1528.25,305.6499999999992,250.0,278.2499999999959,1250.0,125.0,2445.1999999999935
216,DRV_ARJUN,TRIP_009,2024-10-25 12:01:00,780.0,0.01846232762589215,-0.01811796177201339,10.033923123316367,35.849307485873005,50.675592767007025,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1541.5,307.27574750830485,250.0,287.33333333332916,1254.1666666666667,125.41666666666669,2458.2059800664388
217,DRV_ARJUN,TRIP_009,2024-10-25 12:02:00,840.0,-0.07486084894621456,-0.04167850715086813,9.919738520094496,26.843986129623737,52.16312899509333,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1554.75,308.8907284768204,250.0,296.41666666666265,1258.3333333333333,125.83333333333333,2471.1258278145633
218,DRV_ARJUN,TRIP_009,2024-10-25 12:03:00,900.0,-0.06852172907392431,-0.07111745465867646,9.899976075782382,41.917809902800514,53.67305190553201,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1568.0,310.4950495049497,250.0,305.4999999999959,1262.5,126.25,2483.9603960395975
219,DRV_ARJUN,TRIP_009,2024-10-25 12:04:00,960.0,-0.003946730648795147,-0.043322424563268486,9.737259155909666,40.77391860412412,53.82854654993836,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1581.25,312.0888157894729,250.0,314.5833333333294,1266.6666666666665,126.66666666666666,2496.710526315783
220,DRV_ARJUN,TRIP_009,2024-10-25 12:05:00,1020.0,-0.008419389822190123,0.04916504334303753,9.816988520427481,38.04929438233137,50.97263167341097,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1594.5,313.6721311475402,250.0,323.66666666666265,1270.8333333333333,127.08333333333333,2509.3770491803216
221,DRV_ARJUN,TRIP_009,2024-10-25 12:06:00,1080.0,-0.015027680473895225,-0.07103709091378821,9.854214422934705,36.70669085790372,48.06024909121499,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1607.75,315.2450980392149,250.0,332.7499999999959,1275.0,127.5,2521.960784313719
222,DRV_ARJUN,TRIP_009,2024-10-25 12:07:00,1140.0,-0.005424307739462513,-0.034228787427475114,9.774524015124694,43.0801839208823,52.84382298618529,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1621.0,316.8078175895758,250.0,341.8333333333294,1279.1666666666665,127.91666666666666,2534.4625407166063
223,DRV_ARJUN,TRIP_009,2024-10-25 12:08:00,1200.0,0.10236652530071581,0.10537590986773519,9.860829027242085,40.58980248135877,53.961831059330585,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1634.25,318.3603896103888,250.0,350.9166666666624,1283.3333333333335,128.33333333333334,2546.8831168831102
224,DRV_ARJUN,TRIP_009,2024-10-25 12:09:00,1260.0,-0.06851265394947016,-0.21467544889492068,10.106992002488905,37.75698766306165,49.781523167950965,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1647.5,319.9029126213584,250.0,359.9999999999959,1287.5,128.75,2559.223300970867
225,DRV_ARJUN,TRIP_009,2024-10-25 12:10:00,1320.0,-0.022933902002092298,-0.04332649411024995,9.89675512499985,37.0975710860414,57.23006415377461,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1660.75,321.43548387096695,250.0,369.08333333332916,1291.6666666666667,129.16666666666669,2571.4838709677356
226,DRV_ARJUN,TRIP_009,2024-10-25 12:11:00,1380.0,0.01908728105522426,0.035565703448231234,10.090372990699212,31.49065494836939,50.93082160213929,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1674.0,322.95819935691236,250.0,378.1666666666624,1295.8333333333335,129.58333333333334,2583.665594855299
227,DRV_ARJUN,TRIP_009,2024-10-25 12:12:00,1440.0,0.006675318342890789,-0.11407511487700561,9.66002334354201,37.37611858792619,51.28614651358226,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1687.25,324.4711538461531,250.0,387.2499999999959,1300.0,130.0,2595.7692307692246
228,DRV_ARJUN,TRIP_009,2024-10-25 12:13:00,1500.0,-0.030779757748658054,-0.03441503019857373,9.70370905599033,42.62539997974535,50.165196416029325,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1700.5,325.9744408945679,250.0,396.33333333332916,1304.1666666666667,130.41666666666669,2607.7955271565434
229,DRV_ARJUN,TRIP_009,2024-10-25 12:14:00,1560.0,0.07914321483287692,0.026876962051296156,9.733585284772555,37.91214171536165,51.098562970645595,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1713.75,327.46815286624127,250.0,405.41666666666265,1308.3333333333333,130.83333333333334,2619.74522292993
230,DRV_ARJUN,TRIP_009,2024-10-25 12:15:00,1620.0,-0.05864062959196613,-0.007553788960271061,9.844944326038421,38.455711708168735,58.09490319830782,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1727.0,328.95238095238017,250.0,414.4999999999959,1312.5,131.25,2631.6190476190413
231,DRV_ARJUN,TRIP_009,2024-10-25 12:16:00,1680.0,0.01519733771177862,0.009907689556572908,9.703698130200555,32.928123070239074,49.4415657971128,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1740.25,330.42721518987264,250.0,423.58333333332916,1316.6666666666667,131.66666666666669,2643.417721518981
232,DRV_ARJUN,TRIP_009,2024-10-25 12:17:00,1740.0,-0.0033117702869714266,-0.09704508375810847,9.91583589161458,37.245414418054686,51.952229725026704,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1753.5,331.8927444794945,250.0,432.66666666666265,1320.8333333333333,132.08333333333334,2655.141955835956
233,DRV_ARJUN,TRIP_009,2024-10-25 12:18:00,1800.0,-0.05337726705999324,0.10893763628851579,9.648027373207317,36.29031569621213,52.950263858182716,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1766.75,333.34905660377285,250.0,441.7499999999959,1325.0,132.5,2666.792452830183
234,DRV_ARJUN,TRIP_009,2024-10-25 12:19:00,1860.0,0.0755439289592026,0.0847550588718813,10.066613806303153,38.74356024439766,51.3768341040379,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1780.0,334.79623824451335,250.0,450.8333333333294,1329.1666666666665,132.91666666666666,2678.369905956107
235,DRV_ARJUN,TRIP_009,2024-10-25 12:20:00,1920.0,0.07198294473502231,-0.0664348228373295,9.651569969945472,31.719095512132327,49.10920929999149,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1793.25,336.23437499999926,250.0,459.91666666666265,1333.3333333333333,133.33333333333334,2689.874999999994
236,DRV_ARJUN,TRIP_009,2024-10-25 12:21:00,1980.0,-0.027434442274440814,0.07926268759056804,9.889318294716626,35.922888618118485,52.35001814131517,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1806.5,337.6635514018684,250.0,468.9999999999959,1337.5,133.75,2701.3084112149472
237,DRV_ARJUN,TRIP_009,2024-10-25 12:22:00,2040.0,0.0041462213604389,0.12349267966348627,9.820034231247137,32.586849122088246,52.89084829172766,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1819.75,339.0838509316763,250.0,478.0833333333294,1341.6666666666665,134.16666666666666,2712.6708074534104
238,DRV_ARJUN,TRIP_009,2024-10-25 12:23:00,2100.0,-0.1010331504789318,0.07287142078318218,9.497798908091303,40.66388606502187,54.64877086880137,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1833.0,340.49535603715094,250.0,487.1666666666624,1345.8333333333335,134.58333333333334,2723.9628482972075
239,DRV_ARJUN,TRIP_009,2024-10-25 12:24:00,2160.0,-0.04797067162813516,-0.16532596576594585,9.691199580042694,38.76572421761591,52.28572419861565,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1846.25,341.89814814814736,250.0,496.2499999999959,1350.0,135.0,2735.185185185179
240,DRV_ARJUN,TRIP_009,2024-10-25 12:25:00,2220.0,0.008456919580602962,-0.004478522114681359,9.883543120385639,32.54060538026133,51.68548296212487,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1859.5,343.2923076923069,250.0,505.33333333332916,1354.1666666666667,135.41666666666669,2746.3384615384552
241,DRV_ARJUN,TRIP_009,2024-10-25 12:26:00,2280.0,-0.05176910681985934,0.13864346518052853,9.932196035667184,43.395650106435184,51.01946320984511,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1872.75,344.6779141104287,250.0,514.4166666666624,1358.3333333333335,135.83333333333334,2757.4233128834294
242,DRV_ARJUN,TRIP_009,2024-10-25 12:27:00,2340.0,0.03540073416418566,0.027023263613451202,9.759908011087807,34.01632801750028,51.56192901067756,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1886.0,346.0550458715589,250.0,523.4999999999959,1362.5,136.25,2768.440366972471
243,DRV_ARJUN,TRIP_010,2024-10-25 12:38:00,0.0,-0.02856915304918202,0.2176259917248882,9.672600224708813,0.0,50.48871796408464,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1893.57,336.1369399830931,250.0,485.2380952380911,1408.3333333333335,140.83333333333334,2689.095519864745
244,DRV_ARJUN,TRIP_010,2024-10-25 12:39:00,60.0,-0.01998583229318212,-0.03664086752927178,9.80402873720026,0.0,54.20177773847681,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1901.14,336.4854614412129,250.0,488.64285714285325,1412.5,141.25,2691.8836915297034
245,DRV_ARJUN,TRIP_010,2024-10-25 12:40:00,120.0,-0.14069925055883697,0.08625911198236398,10.022659182384858,0.0,49.58986289912426,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1908.71,336.8319327731086,250.0,492.04761904761517,1416.6666666666667,141.66666666666669,2694.6554621848686
246,DRV_ARJUN,TRIP_010,2024-10-25 12:41:00,180.0,0.00971488843089189,-0.12186236753980575,9.842727815848079,31.65146147678075,51.3670886221276,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1916.29,337.17637201508103,250.0,495.4523809523771,1420.8333333333335,142.08333333333334,2697.4109761206482
247,DRV_ARJUN,TRIP_010,2024-10-25 12:42:00,240.0,-0.05298795543912322,-0.04614883714800732,9.943205348559118,37.01547506785394,51.62861157415952,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1923.86,337.51879699248053,250.0,498.85714285713925,1425.0,142.5,2700.1503759398443
248,DRV_ARJUN,TRIP_010,2024-10-25 12:43:00,300.0,0.045948860911670365,-0.038009014644436095,10.008192891499698,42.992228564338745,53.24813373813693,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1931.43,337.8592253227815,250.0,502.2619047619012,1429.1666666666667,142.91666666666669,2702.873802582252
249,DRV_ARJUN,TRIP_010,2024-10-25 12:44:00,360.0,0.03471490693777703,-0.019452078875807383,9.74242911830562,35.19768241410547,54.85494344759709,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1939.0,338.19767441860404,250.0,505.66666666666333,1433.3333333333333,143.33333333333334,2705.5813953488323
250,DRV_ARJUN,TRIP_010,2024-10-25 12:45:00,420.0,-0.06622203699997317,0.10359731155623587,9.84173545986672,35.21725850260973,53.41038215637828,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1946.57,338.53416149068266,250.0,509.07142857142526,1437.5,143.75,2708.2732919254613
251,DRV_ARJUN,TRIP_010,2024-10-25 12:46:00,480.0,0.015597910380934712,0.09170548964213593,9.84962962645342,33.80649210151597,48.9883254214094,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1954.14,338.86870355078395,250.0,512.4761904761872,1441.6666666666667,144.16666666666669,2710.9496284062716
252,DRV_ARJUN,TRIP_010,2024-10-25 12:47:00,540.0,-0.0838144006994489,-0.023095338933186223,9.558358855762089,39.79195392845403,50.86768521037078,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1961.71,339.20131741457334,250.0,515.8809523809493,1445.8333333333333,144.58333333333334,2713.6105393165867
253,DRV_ARJUN,TRIP_010,2024-10-25 12:48:00,600.0,-0.07552940217741914,-0.03669710293597006,9.710062644408138,44.34386849194863,50.16407176542819,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1969.29,339.53201970443297,250.0,519.2857142857113,1450.0,145.0,2716.2561576354638
254,DRV_ARJUN,TRIP_010,2024-10-25 12:49:00,660.0,0.04389430338003312,-0.026520765541622117,9.753398918994888,39.40233064477944,51.923863868028405,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1976.86,339.8608268522304,250.0,522.6904761904734,1454.1666666666665,145.41666666666666,2718.886614817843
255,DRV_ARJUN,TRIP_010,2024-10-25 12:50:00,720.0,0.05469780787323025,-0.009709132802058993,9.703808486221103,33.07163530209532,51.00857936129927,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1984.43,340.18775510204034,250.0,526.0952380952353,1458.3333333333333,145.83333333333334,2721.5020408163227
256,DRV_ARJUN,TRIP_010,2024-10-25 12:51:00,780.0,0.11146325309691442,-0.034320393167946224,9.665204633825567,36.779138350398114,52.49854256468789,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,1992.0,340.51282051282004,250.0,529.4999999999973,1462.5,146.25,2724.1025641025603
257,DRV_ARJUN,TRIP_010,2024-10-25 12:52:00,840.0,0.03609334816914586,-9.5,9.957438435960754,31.338050468521757,50.144518851456716,0.0,road_noise,0.05,background,0.0,safe,0.0275,,ahead,1999.57,340.8360389610385,250.0,532.9047619047594,1466.6666666666665,146.66666666666666,2726.688311688308
258,DRV_ARJUN,TRIP_010,2024-10-25 12:53:00,900.0,-0.010304905185780444,0.04770528251641608,10.0194383483918,37.95582453814617,52.52026428698802,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,2007.14,341.1574261432614,250.0,536.3095238095211,1470.8333333333335,147.08333333333334,2729.259409146091
259,DRV_ARJUN,TRIP_010,2024-10-25 12:54:00,960.0,-0.05918469002138721,0.024079345589512743,9.710512945097642,35.14253479245336,50.56921094060201,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,2014.71,341.4769975786921,250.0,539.7142857142833,1475.0,147.5,2731.8159806295366
260,DRV_ARJUN,TRIP_010,2024-10-25 12:55:00,1020.0,-0.1460814539265626,0.01131799720789885,9.745566014903531,35.74011357633535,53.89140318181701,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,2022.29,341.7947686116696,250.0,543.1190476190452,1479.1666666666667,147.91666666666669,2734.358148893357
261,DRV_ARJUN,TRIP_010,2024-10-25 12:56:00,1080.0,-0.010443264998082066,-0.031532282807461155,9.761359387003397,32.299305291771,51.54179883349618,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,2029.86,342.1107544141248,250.0,546.5238095238071,1483.3333333333335,148.33333333333334,2736.8860353129985
262,DRV_ARJUN,TRIP_010,2024-10-25 12:57:00,1140.0,0.016469063447939532,0.030867325244742245,9.864710172108472,39.61743492855911,53.79170889669965,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,2037.43,342.4249699879948,250.0,549.9285714285693,1487.5,148.75,2739.3997599039585
263,DRV_ARJUN,TRIP_010,2024-10-25 12:58:00,1200.0,-0.016109420805339347,-0.04560708896629687,9.87651816489107,34.76487641823744,49.68847092926903,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,2045.0,342.73743016759744,250.0,553.3333333333312,1491.6666666666667,149.16666666666669,2741.8994413407795
264,DRV_ARJUN,TRIP_010,2024-10-25 12:59:00,1260.0,0.0021159575284326656,0.06707887710295661,9.864811286361151,36.61137211384771,53.097490595486846,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,2052.57,343.0481496219654,250.0,556.7380952380934,1495.8333333333333,149.58333333333334,2744.3851969757234
265,DRV_ARJUN,TRIP_010,2024-10-25 13:00:00,1320.0,-0.03939207309892579,-0.09106757367243713,9.628419222355607,41.7911987775265,50.395660913722054,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,2060.14,343.3571428571425,250.0,560.1428571428551,1500.0,150.0,2746.85714285714
266,DRV_ARJUN,TRIP_010,2024-10-25 13:01:00,1380.0,0.12917039045613601,-0.1712079692536712,9.444330006377893,35.43590309934326,55.266250238277365,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,2067.71,343.6644242184405,250.0,563.5476190476168,1504.1666666666667,150.41666666666669,2749.315393747524
267,DRV_ARJUN,TRIP_010,2024-10-25 13:02:00,1440.0,-0.06302349892932664,-0.009008146278110835,9.939535833428224,29.80647745923997,49.485562175563786,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,2075.29,343.97000789265945,250.0,566.9523809523787,1508.3333333333333,150.83333333333334,2751.7600631412756
268,DRV_ARJUN,TRIP_010,2024-10-25 13:03:00,1500.0,0.03515574638530671,-0.033104971986981965,9.703433641726724,29.09412041562103,51.45577906064231,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,2082.86,344.27390791027113,250.0,570.3571428571404,1512.5,151.25,2754.191263282169
269,DRV_ARJUN,TRIP_010,2024-10-25 13:04:00,1560.0,-0.07163422025985985,-0.04992852610586522,9.95815439439693,39.00978882262121,54.60705187744029,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,2090.43,344.5761381475663,250.0,573.7619047619023,1516.6666666666665,151.66666666666666,2756.6091051805306
270,DRV_ARJUN,TRIP_010,2024-10-25 13:05:00,1620.0,-0.015517805127692245,-0.008723036586819088,9.75741062448017,39.4970512173383,49.946640904496384,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,2098.0,344.8767123287667,250.0,577.166666666664,1520.8333333333333,152.08333333333334,2759.0136986301336
271,DRV_ARJUN,TRIP_010,2024-10-25 13:06:00,1680.0,-0.04414292629356111,0.05908080721724998,9.652030092517652,35.59772445212976,52.44755475402309,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,2105.57,345.1756440281026,250.0,580.5714285714257,1525.0,152.5,2761.405152224821
272,DRV_ARJUN,TRIP_010,2024-10-25 13:07:00,1740.0,0.026417688203365704,0.11845774952237288,10.015122016085034,40.63362470904507,54.85155234784148,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,2113.14,345.4729466718563,250.0,583.9761904761876,1529.1666666666665,152.91666666666666,2763.78357337485
273,DRV_ARJUN,TRIP_010,2024-10-25 13:08:00,1800.0,0.05718288825284305,-0.019387528903366872,9.742987268611271,36.20480797090652,56.0169936732348,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,2120.71,345.76863354037215,250.0,587.3809523809491,1533.3333333333335,153.33333333333334,2766.149068322977
274,DRV_ARJUN,TRIP_010,2024-10-25 13:09:00,1860.0,0.058422905108139855,0.10771325496149825,9.635599267416788,36.387037193996235,52.044668344327576,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,2128.29,346.0627177700343,250.0,590.785714285711,1537.5,153.75,2768.5017421602743
275,DRV_ARJUN,TRIP_010,2024-10-25 13:10:00,1920.0,0.03679882172782174,0.14309539993136072,9.671478614527922,37.50321483122831,53.36877556338116,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,2135.86,346.3552123552118,250.0,594.1904761904727,1541.6666666666667,154.16666666666669,2770.8416988416943
276,DRV_ARJUN,TRIP_010,2024-10-25 13:11:00,1980.0,-0.05738560814375158,-0.024593598195514686,9.885175485698522,39.14638968609085,49.544239192920564,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,2143.43,346.6461301501727,250.0,597.5952380952344,1545.8333333333335,154.58333333333337,2773.169041201382
277,DRV_ARJUN,TRIP_010,2024-10-25 13:12:00,2040.0,0.0508300552202479,0.011453812103253292,9.913528537934956,42.88145464725947,51.44246456355052,0.0,normal,0.0,background,0.0,safe,0.0,,ahead,2151.0,346.9354838709671,250.0,600.9999999999964,1550.0,155.0,2775.483870967737
